0.000000;-5.076323e-01
0.010000;-6.303211e-01
0.020000;-7.035919e-01
0.030000;-7.451884e-01
0.040000;-7.862061e-01
0.050000;-7.411891e-01
0.060000;-6.013473e-01
0.070000;-5.947921e-01
0.080000;-6.020763e-01
0.090000;-7.253507e-01
0.100000;-7.840051e-01
0.110000;-8.055010e-01
0.120000;-7.850770e-01
0.130000;-5.565609e-01
0.140000;-3.470613e-01
0.150000;-2.287496e-01
0.160000;-1.989343e-01
0.170000;-2.443631e-01
0.180000;-3.827423e-01
0.190000;-5.624385e-01
0.200000;-6.548877e-01
0.210000;-6.341037e-01
0.220000;-5.306237e-01
0.230000;-3.659726e-01
0.240000;-2.465947e-01
0.250000;-1.819618e-01
0.260000;-2.195253e-01
0.270000;-2.859858e-01
0.280000;-2.894890e-01
0.290000;-2.206202e-01
0.300000;-8.340267e-03
0.310000;-4.528775e-03
0.320000;-9.010975e-03
0.330000;1.038273e-01
0.340000;2.341012e-01
0.350000;2.884824e-01
0.360000;2.154133e-01
0.370000;1.890730e-01
0.380000;1.182040e-01
0.390000;2.619852e-02
0.400000;-1.423358e-03
0.410000;-6.816426e-03
0.420000;4.932892e-02
0.430000;9.025159e-02
0.440000;7.435599e-02
0.450000;3.195768e-02
0.460000;1.646122e-02
0.470000;4.375125e-02
0.480000;4.718752e-02
0.490000;1.675194e-02
0.500000;-2.907354e-02
0.510000;-5.907778e-02
0.520000;-6.897254e-02
0.530000;-7.033220e-02
0.540000;-9.484941e-02
0.550000;-2.138022e-01
0.560000;-3.446483e-01
0.570000;-3.976713e-01
0.580000;-3.993838e-01
0.590000;-4.194943e-01
0.600000;-4.450848e-01
0.610000;-4.376271e-01
0.620000;-4.160940e-01
0.630000;-4.462079e-01
0.640000;-5.126713e-01
0.650000;-5.088762e-01
0.660000;-4.463910e-01
0.670000;-3.857945e-01
0.680000;-3.448264e-01
0.690000;-3.384842e-01
0.700000;-3.340062e-01
0.710000;-3.311832e-01
0.720000;-2.838931e-01
0.730000;-9.110911e-02
0.740000;1.005824e-01
0.750000;2.137835e-01
0.760000;1.946090e-01
0.770000;1.307992e-01
0.780000;7.344554e-02
0.790000;3.640244e-02
0.800000;-3.120165e-03
0.810000;-9.029154e-02
0.820000;-2.181128e-01
0.830000;-3.227788e-01
0.840000;-3.202825e-01
0.850000;-2.819417e-01
0.860000;-3.050420e-01
0.870000;-4.020488e-01
0.880000;-5.076430e-01
0.890000;-5.687180e-01
0.900000;-6.071309e-01
0.910000;-5.916488e-01
0.920000;-5.850431e-01
0.930000;-5.794080e-01
0.940000;-5.627243e-01
0.950000;-5.447609e-01
0.960000;-4.477256e-01
0.970000;-3.944363e-01
0.980000;-3.627636e-01
0.990000;-2.352508e-01
1.000000;1.353741e-01
1.010000;4.336079e-01
1.020000;5.110334e-01
1.030000;4.470932e-01
1.040000;3.769978e-01
1.050000;3.462710e-01
1.060000;2.570404e-01
1.070000;2.425752e-01
1.080000;3.042831e-01
1.090000;3.369687e-01
1.100000;2.759346e-01
1.110000;2.287221e-01
1.120000;1.634069e-01
1.130000;7.746673e-02
1.140000;4.119647e-02
1.150000;2.561923e-02
1.160000;-3.489209e-02
1.170000;-9.964363e-02
1.180000;-1.403323e-01
1.190000;-1.524983e-01
1.200000;-1.869587e-01
1.210000;-2.375527e-01
1.220000;-2.612686e-01
1.230000;-2.628004e-01
1.240000;-2.524698e-01
1.250000;-2.826046e-01
1.260000;-3.444962e-01
1.270000;-4.129645e-01
1.280000;-4.702451e-01
1.290000;-4.958052e-01
1.300000;-4.994560e-01
1.310000;-5.220977e-01
1.320000;-5.255731e-01
1.330000;-5.100654e-01
1.340000;-4.929157e-01
1.350000;-4.792743e-01
1.360000;-4.872356e-01
1.370000;-5.149667e-01
1.380000;-5.744848e-01
1.390000;-5.860312e-01
1.400000;-5.834087e-01
1.410000;-5.922844e-01
1.420000;-6.477807e-01
1.430000;-7.057590e-01
1.440000;-7.372075e-01
1.450000;-7.141058e-01
1.460000;-6.940467e-01
1.470000;-6.877604e-01
1.480000;-7.313703e-01
1.490000;-7.662818e-01
1.500000;-7.792246e-01
1.510000;-8.008724e-01
1.520000;-8.446625e-01
1.530000;-8.415416e-01
1.540000;-8.199148e-01
1.550000;-8.324239e-01
1.560000;-8.484678e-01
1.570000;-8.268847e-01
1.580000;-7.681953e-01
1.590000;-7.064598e-01
1.600000;-6.771389e-01
1.610000;-6.832314e-01
1.620000;-6.731873e-01
1.630000;-6.738135e-01
1.640000;-7.399157e-01
1.650000;-7.405555e-01
1.660000;-7.070890e-01
1.670000;-7.165363e-01
1.680000;-7.515021e-01
1.690000;-7.696944e-01
1.700000;-7.730076e-01
1.710000;-8.091517e-01
1.720000;-9.050805e-01
1.730000;-9.176711e-01
1.740000;-8.682067e-01
1.750000;-8.201939e-01
1.760000;-8.060557e-01
1.770000;-8.231260e-01
1.780000;-8.207636e-01
1.790000;-8.233478e-01
1.800000;-8.599325e-01
1.810000;-8.812249e-01
1.820000;-9.014195e-01
1.830000;-9.013209e-01
1.840000;-8.839384e-01
1.850000;-8.652960e-01
1.860000;-8.790334e-01
1.870000;-9.030595e-01
1.880000;-9.436136e-01
1.890000;-9.716088e-01
1.900000;-9.588807e-01
1.910000;-9.191527e-01
1.920000;-9.141294e-01
1.930000;-9.607690e-01
1.940000;-9.895468e-01
1.950000;-8.828812e-01
1.960000;-7.959811e-01
1.970000;-7.525668e-01
1.980000;-7.915598e-01
1.990000;-8.201062e-01
2.000000;-7.568654e-01
2.010000;-7.061390e-01
2.020000;-7.368092e-01
2.030000;-7.526526e-01
2.040000;-8.103988e-01
2.050000;-8.462454e-01
2.060000;-8.222135e-01
2.070000;-7.933800e-01
2.080000;-7.814930e-01
2.090000;-7.412210e-01
2.100000;-6.984555e-01
2.110000;-6.350706e-01
2.120000;-5.862907e-01
2.130000;-6.175791e-01
2.140000;-6.903490e-01
2.150000;-7.095952e-01
2.160000;-7.047752e-01
2.170000;-7.196424e-01
2.180000;-7.399836e-01
2.190000;-7.012450e-01
2.200000;-6.034141e-01
2.210000;-4.961878e-01
2.220000;-4.596728e-01
2.230000;-4.538417e-01
2.240000;-4.924557e-01
2.250000;-5.601270e-01
2.260000;-5.863455e-01
2.270000;-5.235329e-01
2.280000;-4.260974e-01
2.290000;-1.637478e-01
2.300000;1.601428e-01
2.310000;3.405108e-01
2.320000;4.263032e-01
2.330000;4.400851e-01
2.340000;4.304869e-01
2.350000;4.403485e-01
2.360000;4.870385e-01
2.370000;5.605314e-01
2.380000;5.833063e-01
2.390000;5.487220e-01
2.400000;4.747700e-01
2.410000;4.324368e-01
2.420000;3.971865e-01
2.430000;4.197632e-01
2.440000;4.256338e-01
2.450000;4.142717e-01
2.460000;3.577744e-01
2.470000;2.912714e-01
2.480000;2.352155e-01
2.490000;2.071254e-01
2.500000;1.887866e-01
2.510000;1.636139e-01
2.520000;1.225931e-01
2.530000;8.189160e-02
2.540000;4.712785e-02
2.550000;3.923893e-02
2.560000;4.513729e-02
2.570000;2.476180e-03
2.580000;-3.857583e-02
2.590000;-1.176736e-02
2.600000;3.418726e-02
2.610000;6.774642e-02
2.620000;6.022951e-02
2.630000;1.240067e-01
2.640000;2.027602e-01
2.650000;1.240308e-01
2.660000;-1.118733e-02
2.670000;-8.814822e-03
2.680000;4.211315e-02
2.690000;4.016230e-02
2.700000;-2.339601e-02
2.710000;-8.207893e-02
2.720000;-1.672332e-01
2.730000;-2.670464e-01
2.740000;-3.217805e-01
2.750000;-3.699551e-01
2.760000;-4.043323e-01
2.770000;-4.175781e-01
2.780000;-3.770810e-01
2.790000;-2.685459e-01
2.800000;-1.617557e-01
2.810000;-1.123295e-01
2.820000;-1.275942e-01
2.830000;-1.707278e-01
2.840000;-1.961325e-01
2.850000;-2.176816e-01
2.860000;-2.065830e-01
2.870000;-2.113438e-01
2.880000;-2.071898e-01
2.890000;-1.853911e-01
2.900000;-2.060791e-01
2.910000;-2.118802e-01
2.920000;-2.386863e-01
2.930000;-2.909520e-01
2.940000;-3.374757e-01
2.950000;-3.479650e-01
2.960000;-3.390938e-01
2.970000;-3.129275e-01
2.980000;-3.161567e-01
2.990000;-3.675875e-01
3.000000;-3.857363e-01
3.010000;-4.013269e-01
3.020000;-4.501636e-01
3.030000;-4.825982e-01
3.040000;-4.812531e-01
3.050000;-4.545098e-01
3.060000;-4.037833e-01
3.070000;-3.916156e-01
3.080000;-3.763295e-01
3.090000;-3.849419e-01
3.100000;-3.904054e-01
3.110000;-3.812186e-01
3.120000;-3.870788e-01
3.130000;-4.483660e-01
3.140000;-5.312876e-01
3.150000;-5.593572e-01
3.160000;-5.533932e-01
3.170000;-5.158120e-01
3.180000;-5.027307e-01
3.190000;-5.364870e-01
3.200000;-5.279664e-01
3.210000;-5.323151e-01
3.220000;-5.387229e-01
3.230000;-5.657105e-01
3.240000;-5.917575e-01
3.250000;-6.072718e-01
3.260000;-6.312599e-01
3.270000;-6.367441e-01
3.280000;-6.364377e-01
3.290000;-6.485313e-01
3.300000;-6.797350e-01
3.310000;-6.855648e-01
3.320000;-6.734371e-01
3.330000;-6.733555e-01
