0.000000;-5.076323e-01
0.010000;-6.303211e-01
0.020000;-7.035919e-01
0.030000;-7.451884e-01
0.040000;-7.681767e-01
0.050000;-7.803383e-01
0.060000;-7.864884e-01
0.070000;-7.930006e-01
0.080000;-8.247142e-01
0.090000;-8.174541e-01
0.100000;-6.482622e-01
0.110000;-4.723347e-01
0.120000;-3.778281e-01
0.130000;-5.218590e-01
0.140000;-6.196607e-01
0.150000;-5.080817e-01
0.160000;-3.488474e-01
0.170000;-2.211971e-01
0.180000;-1.442414e-01
0.190000;2.774585e-01
0.200000;9.068176e-01
0.210000;9.921381e-01
0.220000;9.890240e-01
0.230000;9.793252e-01
0.240000;9.834092e-01
0.250000;1.008517e+00
0.260000;9.415705e-01
0.270000;8.175653e-01
0.280000;6.924420e-01
0.290000;6.797170e-01
0.300000;6.880161e-01
0.310000;6.350116e-01
0.320000;5.633876e-01
0.330000;4.929510e-01
0.340000;3.958857e-01
0.350000;2.814054e-01
0.360000;2.436153e-01
0.370000;2.209302e-01
0.380000;1.930285e-01
0.390000;1.581138e-01
0.400000;7.193346e-02
0.410000;-1.996546e-03
0.420000;3.112543e-02
0.430000;1.653141e-01
0.440000;3.004550e-01
0.450000;3.884496e-01
0.460000;3.994292e-01
0.470000;3.852969e-01
0.480000;3.785342e-01
0.490000;3.248724e-01
0.500000;1.723154e-01
0.510000;1.280892e-01
0.520000;1.879130e-01
0.530000;1.611709e-01
0.540000;1.203680e-01
0.550000;1.818523e-01
0.560000;2.342004e-01
0.570000;2.376243e-01
0.580000;1.860589e-01
0.590000;1.358324e-01
0.600000;1.625014e-01
0.610000;1.597315e-01
0.620000;8.697127e-02
0.630000;-4.164602e-02
0.640000;-1.619599e-01
0.650000;-2.046351e-01
0.660000;-2.024842e-01
0.670000;-2.145666e-01
0.680000;-2.778339e-01
0.690000;-3.627551e-01
0.700000;-3.924965e-01
0.710000;-4.215971e-01
0.720000;-4.608712e-01
0.730000;-5.137711e-01
0.740000;-5.599211e-01
0.750000;-5.754968e-01
0.760000;-5.819502e-01
0.770000;-5.422367e-01
0.780000;-5.810758e-01
0.790000;-6.260254e-01
0.800000;-6.677476e-01
0.810000;-7.114505e-01
0.820000;-7.465588e-01
0.830000;-7.529044e-01
0.840000;-7.726885e-01
0.850000;-8.096319e-01
0.860000;-8.256116e-01
0.870000;-8.674043e-01
0.880000;-8.575844e-01
0.890000;-8.126576e-01
0.900000;-7.690541e-01
0.910000;-5.526506e-01
0.920000;-2.901846e-01
0.930000;-3.258234e-01
0.940000;-4.466493e-01
0.950000;-4.685371e-01
0.960000;-4.373950e-01
0.970000;-4.424123e-01
0.980000;-5.051986e-01
0.990000;-5.451888e-01
1.000000;-5.511994e-01
1.010000;-5.846211e-01
1.020000;-6.019843e-01
1.030000;-5.773313e-01
1.040000;-5.178388e-01
1.050000;-5.235761e-01
1.060000;-5.517633e-01
1.070000;-5.688529e-01
1.080000;-5.760298e-01
1.090000;-6.032788e-01
1.100000;-6.621124e-01
1.110000;-7.359676e-01
1.120000;-7.660983e-01
1.130000;-8.128011e-01
1.140000;-8.039657e-01
1.150000;-7.785126e-01
1.160000;-7.525973e-01
1.170000;-6.891719e-01
1.180000;-6.247269e-01
1.190000;-5.270830e-01
1.200000;-4.309874e-01
1.210000;-3.803254e-01
1.220000;-4.369094e-01
1.230000;-4.855535e-01
1.240000;-4.578815e-01
1.250000;-4.237085e-01
1.260000;-3.601953e-01
1.270000;-2.707792e-01
1.280000;-2.374168e-01
1.290000;-2.769077e-01
1.300000;-3.583803e-01
1.310000;-4.759312e-01
1.320000;-5.792285e-01
1.330000;-6.450839e-01
1.340000;-6.345821e-01
1.350000;-5.177836e-01
1.360000;-3.590477e-01
1.370000;-2.196083e-01
1.380000;-1.490503e-01
1.390000;-1.934166e-01
1.400000;-2.595842e-01
1.410000;-3.292867e-01
1.420000;-3.770597e-01
1.430000;-4.223053e-01
1.440000;-4.785704e-01
1.450000;-4.834982e-01
1.460000;-4.509731e-01
1.470000;-4.125968e-01
1.480000;-3.950431e-01
1.490000;-3.944770e-01
1.500000;-4.427759e-01
1.510000;-5.601001e-01
1.520000;-7.182631e-01
1.530000;-7.752237e-01
1.540000;-7.768033e-01
1.550000;-7.670558e-01
1.560000;-7.528765e-01
1.570000;-7.365398e-01
1.580000;-7.133453e-01
1.590000;-6.900659e-01
1.600000;-6.656706e-01
1.610000;-6.382017e-01
1.620000;-6.151242e-01
1.630000;-6.026955e-01
1.640000;-5.942908e-01
1.650000;-6.010093e-01
1.660000;-6.256945e-01
1.670000;-6.413361e-01
1.680000;-6.395435e-01
1.690000;-5.840187e-01
1.700000;-5.728686e-01
1.710000;-6.045346e-01
1.720000;-6.843567e-01
1.730000;-7.231163e-01
1.740000;-7.258661e-01
1.750000;-7.254379e-01
1.760000;-7.129564e-01
1.770000;-7.123992e-01
1.780000;-6.935726e-01
1.790000;-6.661026e-01
1.800000;-6.820724e-01
1.810000;-7.258306e-01
1.820000;-7.727653e-01
1.830000;-7.931189e-01
1.840000;-8.032656e-01
1.850000;-7.824382e-01
1.860000;-7.065880e-01
1.870000;-6.567211e-01
1.880000;-6.055373e-01
1.890000;-5.911154e-01
1.900000;-5.764360e-01
1.910000;-5.667532e-01
1.920000;-5.587898e-01
1.930000;-5.428897e-01
1.940000;-5.720963e-01
1.950000;-5.727394e-01
1.960000;-5.457934e-01
1.970000;-4.894462e-01
1.980000;-4.390386e-01
1.990000;-4.870409e-01
2.000000;-6.069601e-01
2.010000;-6.455842e-01
2.020000;-5.674331e-01
2.030000;-5.379559e-01
2.040000;-5.273448e-01
2.050000;-5.379581e-01
2.060000;-5.522805e-01
2.070000;-5.323522e-01
2.080000;-4.328175e-01
2.090000;-2.130228e-01
2.100000;-1.440373e-01
2.110000;-2.321389e-01
2.120000;-3.133325e-01
2.130000;-3.838198e-01
2.140000;-4.739160e-01
2.150000;-5.753725e-01
2.160000;-5.991948e-01
2.170000;-6.309604e-01
2.180000;-6.537153e-01
2.190000;-6.672343e-01
2.200000;-6.667171e-01
2.210000;-6.880177e-01
2.220000;-7.077959e-01
2.230000;-6.982155e-01
2.240000;-7.237131e-01
2.250000;-8.049739e-01
2.260000;-8.581784e-01
2.270000;-8.700014e-01
2.280000;-8.498630e-01
2.290000;-7.901537e-01
2.300000;-7.415277e-01
2.310000;-7.016478e-01
2.320000;-6.739835e-01
2.330000;-6.988338e-01
2.340000;-6.896120e-01
2.350000;-6.729065e-01
2.360000;-6.671228e-01
2.370000;-6.965929e-01
2.380000;-7.132635e-01
2.390000;-7.148682e-01
2.400000;-7.076145e-01
2.410000;-6.762285e-01
2.420000;-6.693869e-01
2.430000;-6.027078e-01
2.440000;-3.674337e-01
2.450000;4.846252e-02
2.460000;3.838940e-01
2.470000;6.398056e-01
2.480000;7.020724e-01
2.490000;6.888776e-01
2.500000;6.915535e-01
2.510000;7.292727e-01
2.520000;8.038304e-01
2.530000;8.754870e-01
2.540000;9.525323e-01
2.550000;9.839558e-01
2.560000;9.996307e-01
2.570000;1.070480e+00
2.580000;1.086216e+00
2.590000;1.064753e+00
2.600000;1.090821e+00
2.610000;1.165000e+00
2.620000;1.167856e+00
2.630000;1.197864e+00
2.640000;1.212279e+00
2.650000;1.337742e+00
2.660000;1.147294e+00
2.670000;9.280906e-01
2.680000;8.369591e-01
2.690000;7.873167e-01
2.700000;6.773685e-01
2.710000;7.719972e-01
2.720000;8.942795e-01
2.730000;9.320850e-01
2.740000;9.149837e-01
2.750000;8.933411e-01
2.760000;8.562867e-01
2.770000;7.895241e-01
2.780000;7.584460e-01
2.790000;6.278027e-01
2.800000;5.014723e-01
2.810000;3.780945e-01
2.820000;3.061508e-01
2.830000;2.389716e-01
2.840000;4.427218e-02
2.850000;-2.344566e-01
2.860000;-3.895555e-01
2.870000;-3.287006e-01
2.880000;-1.233973e-01
2.890000;9.312057e-02
2.900000;2.757853e-01
2.910000;3.859213e-01
2.920000;4.784778e-01
2.930000;5.775900e-01
2.940000;7.037215e-01
2.950000;8.110092e-01
2.960000;8.874920e-01
2.970000;9.293513e-01
2.980000;9.222664e-01
2.990000;9.063738e-01
3.000000;8.222291e-01
3.010000;7.183571e-01
3.020000;8.231146e-01
3.030000;9.276872e-01
3.040000;9.296572e-01
3.050000;9.085747e-01
3.060000;8.575703e-01
3.070000;9.968197e-01
3.080000;1.191429e+00
3.090000;1.353428e+00
3.100000;1.376413e+00
3.110000;1.308848e+00
3.120000;1.240333e+00
3.130000;1.141914e+00
3.140000;1.054722e+00
3.150000;1.007564e+00
3.160000;1.047531e+00
3.170000;1.075836e+00
3.180000;1.036757e+00
3.190000;9.102369e-01
3.200000;9.201238e-01
3.210000;1.154803e+00
3.220000;1.348703e+00
3.230000;1.442937e+00
3.240000;1.482414e+00
3.250000;1.479303e+00
3.260000;1.394088e+00
3.270000;1.229183e+00
3.280000;1.193660e+00
3.290000;1.362076e+00
3.300000;1.353056e+00
3.310000;1.409709e+00
3.320000;1.437666e+00
3.330000;1.161773e+00
3.340000;9.535189e-01
3.350000;8.699887e-01
3.360000;7.853240e-01
3.370000;7.505999e-01
